,block,rank,fold,n_features_orig,n_features,hoda,train_score,val_score,dataset,subject,session
155,3,"(3, 8, 8)",4,3664,262,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.923611111111111,BNCI2014-004,1,0train
156,3,"(3, 16, 16)",4,4240,350,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.923611111111111,BNCI2014-004,1,0train
157,3,"(3, 16, 32)",4,5008,411,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.923611111111111,BNCI2014-004,1,0train
158,3,"(3, 16, 64)",4,6544,441,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.923611111111111,BNCI2014-004,1,0train
159,3,"(3, 16, 72)",4,6928,427,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.923611111111111,BNCI2014-004,1,0train
160,4,"(1, 1, 1)",0,3474,243,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.826388888888889,BNCI2014-004,1,0train
161,4,"(2, 2, 2)",0,3481,247,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.826388888888889,BNCI2014-004,1,0train
162,4,"(3, 4, 4)",0,3521,253,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.826388888888889,BNCI2014-004,1,0train
163,4,"(3, 8, 8)",0,3665,279,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.826388888888889,BNCI2014-004,1,0train
164,4,"(3, 16, 16)",0,4241,392,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.826388888888889,BNCI2014-004,1,0train
165,4,"(3, 16, 32)",0,5009,413,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.826388888888889,BNCI2014-004,1,0train
166,4,"(3, 16, 64)",0,6545,419,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8194444444444445,BNCI2014-004,1,0train
167,4,"(3, 16, 72)",0,6929,420,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8194444444444445,BNCI2014-004,1,0train
168,4,"(1, 1, 1)",1,3474,229,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.875,BNCI2014-004,1,0train
169,4,"(2, 2, 2)",1,3481,234,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.875,BNCI2014-004,1,0train
170,4,"(3, 4, 4)",1,3521,236,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.875,BNCI2014-004,1,0train
171,4,"(3, 8, 8)",1,3665,244,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.875,BNCI2014-004,1,0train
172,4,"(3, 16, 16)",1,4241,288,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.875,BNCI2014-004,1,0train
173,4,"(3, 16, 32)",1,5009,336,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.875,BNCI2014-004,1,0train
174,4,"(3, 16, 64)",1,6545,399,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.875,BNCI2014-004,1,0train
175,4,"(3, 16, 72)",1,6929,405,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8680555555555556,BNCI2014-004,1,0train
176,4,"(1, 1, 1)",2,3474,214,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8333333333333334,BNCI2014-004,1,0train
177,4,"(2, 2, 2)",2,3481,216,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8333333333333334,BNCI2014-004,1,0train
178,4,"(3, 4, 4)",2,3521,223,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8333333333333334,BNCI2014-004,1,0train
179,4,"(3, 8, 8)",2,3665,238,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8333333333333334,BNCI2014-004,1,0train
180,4,"(3, 16, 16)",2,4241,327,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8333333333333334,BNCI2014-004,1,0train
181,4,"(3, 16, 32)",2,5009,375,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8333333333333334,BNCI2014-004,1,0train
182,4,"(3, 16, 64)",2,6545,384,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8402777777777778,BNCI2014-004,1,0train
183,4,"(3, 16, 72)",2,6929,390,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8333333333333334,BNCI2014-004,1,0train
184,4,"(1, 1, 1)",3,3474,211,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.7916666666666667,BNCI2014-004,1,0train
185,4,"(2, 2, 2)",3,3481,212,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.7916666666666667,BNCI2014-004,1,0train
186,4,"(3, 4, 4)",3,3521,224,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.7916666666666667,BNCI2014-004,1,0train
187,4,"(3, 8, 8)",3,3665,253,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.7916666666666667,BNCI2014-004,1,0train
188,4,"(3, 16, 16)",3,4241,339,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.7916666666666667,BNCI2014-004,1,0train
189,4,"(3, 16, 32)",3,5009,395,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.7916666666666667,BNCI2014-004,1,0train
190,4,"(3, 16, 64)",3,6545,390,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7916666666666667,BNCI2014-004,1,0train
191,4,"(3, 16, 72)",3,6929,392,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7916666666666667,BNCI2014-004,1,0train
192,4,"(1, 1, 1)",4,3474,235,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.923611111111111,BNCI2014-004,1,0train
193,4,"(2, 2, 2)",4,3481,239,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.923611111111111,BNCI2014-004,1,0train
194,4,"(3, 4, 4)",4,3521,249,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.923611111111111,BNCI2014-004,1,0train
195,4,"(3, 8, 8)",4,3665,263,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.923611111111111,BNCI2014-004,1,0train
196,4,"(3, 16, 16)",4,4241,374,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.923611111111111,BNCI2014-004,1,0train
197,4,"(3, 16, 32)",4,5009,407,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.923611111111111,BNCI2014-004,1,0train
198,4,"(3, 16, 64)",4,6545,412,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.923611111111111,BNCI2014-004,1,0train
199,4,"(3, 16, 72)",4,6929,406,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.923611111111111,BNCI2014-004,1,0train
200,5,"(1, 1, 1)",0,3475,244,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.826388888888889,BNCI2014-004,1,0train
201,5,"(2, 2, 2)",0,3482,245,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.826388888888889,BNCI2014-004,1,0train
202,5,"(3, 4, 4)",0,3522,259,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.826388888888889,BNCI2014-004,1,0train
203,5,"(3, 8, 8)",0,3666,284,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.826388888888889,BNCI2014-004,1,0train
204,5,"(3, 16, 16)",0,4242,387,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.826388888888889,BNCI2014-004,1,0train
205,5,"(3, 16, 32)",0,5010,427,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.826388888888889,BNCI2014-004,1,0train
206,5,"(3, 16, 64)",0,6546,416,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8194444444444445,BNCI2014-004,1,0train
207,5,"(3, 16, 72)",0,6930,407,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8194444444444445,BNCI2014-004,1,0train
208,5,"(1, 1, 1)",1,3475,230,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.875,BNCI2014-004,1,0train
209,5,"(2, 2, 2)",1,3482,233,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.875,BNCI2014-004,1,0train
210,5,"(3, 4, 4)",1,3522,237,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.875,BNCI2014-004,1,0train
211,5,"(3, 8, 8)",1,3666,252,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.875,BNCI2014-004,1,0train
212,5,"(3, 16, 16)",1,4242,320,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.875,BNCI2014-004,1,0train
213,5,"(3, 16, 32)",1,5010,355,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8680555555555556,BNCI2014-004,1,0train
214,5,"(3, 16, 64)",1,6546,411,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8680555555555556,BNCI2014-004,1,0train
215,5,"(3, 16, 72)",1,6930,409,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8680555555555556,BNCI2014-004,1,0train
216,5,"(1, 1, 1)",2,3475,215,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8333333333333334,BNCI2014-004,1,0train
217,5,"(2, 2, 2)",2,3482,217,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8333333333333334,BNCI2014-004,1,0train
218,5,"(3, 4, 4)",2,3522,218,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8333333333333334,BNCI2014-004,1,0train
219,5,"(3, 8, 8)",2,3666,242,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8333333333333334,BNCI2014-004,1,0train
220,5,"(3, 16, 16)",2,4242,329,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8333333333333334,BNCI2014-004,1,0train
221,5,"(3, 16, 32)",2,5010,377,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8333333333333334,BNCI2014-004,1,0train
222,5,"(3, 16, 64)",2,6546,380,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8333333333333334,BNCI2014-004,1,0train
223,5,"(3, 16, 72)",2,6930,375,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8333333333333334,BNCI2014-004,1,0train
224,5,"(1, 1, 1)",3,3475,212,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.7916666666666667,BNCI2014-004,1,0train
225,5,"(2, 2, 2)",3,3482,216,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.7916666666666667,BNCI2014-004,1,0train
226,5,"(3, 4, 4)",3,3522,221,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.7916666666666667,BNCI2014-004,1,0train
227,5,"(3, 8, 8)",3,3666,253,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.7916666666666667,BNCI2014-004,1,0train
228,5,"(3, 16, 16)",3,4242,343,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.7916666666666667,BNCI2014-004,1,0train
229,5,"(3, 16, 32)",3,5010,381,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.7916666666666667,BNCI2014-004,1,0train
230,5,"(3, 16, 64)",3,6546,378,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7916666666666667,BNCI2014-004,1,0train
231,5,"(3, 16, 72)",3,6930,392,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7916666666666667,BNCI2014-004,1,0train
232,5,"(1, 1, 1)",4,3475,236,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.923611111111111,BNCI2014-004,1,0train
233,5,"(2, 2, 2)",4,3482,240,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.923611111111111,BNCI2014-004,1,0train
234,5,"(3, 4, 4)",4,3522,251,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.923611111111111,BNCI2014-004,1,0train
235,5,"(3, 8, 8)",4,3666,264,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.923611111111111,BNCI2014-004,1,0train
236,5,"(3, 16, 16)",4,4242,354,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.923611111111111,BNCI2014-004,1,0train
237,5,"(3, 16, 32)",4,5010,394,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.923611111111111,BNCI2014-004,1,0train
238,5,"(3, 16, 64)",4,6546,393,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.923611111111111,BNCI2014-004,1,0train
239,5,"(3, 16, 72)",4,6930,407,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.923611111111111,BNCI2014-004,1,0train
240,6,"(1, 1, 1)",0,3476,245,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.826388888888889,BNCI2014-004,1,0train
241,6,"(2, 2, 2)",0,3483,249,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.826388888888889,BNCI2014-004,1,0train
242,6,"(3, 4, 4)",0,3523,259,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.826388888888889,BNCI2014-004,1,0train
243,6,"(3, 8, 8)",0,3667,292,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.826388888888889,BNCI2014-004,1,0train
244,6,"(3, 16, 16)",0,4243,387,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.826388888888889,BNCI2014-004,1,0train
245,6,"(3, 16, 32)",0,5011,420,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.826388888888889,BNCI2014-004,1,0train
246,6,"(3, 16, 64)",0,6547,416,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8194444444444445,BNCI2014-004,1,0train
247,6,"(3, 16, 72)",0,6931,405,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8194444444444445,BNCI2014-004,1,0train
248,6,"(1, 1, 1)",1,3476,231,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.875,BNCI2014-004,1,0train
249,6,"(2, 2, 2)",1,3483,235,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.875,BNCI2014-004,1,0train
250,6,"(3, 4, 4)",1,3523,237,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.875,BNCI2014-004,1,0train
251,6,"(3, 8, 8)",1,3667,259,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.875,BNCI2014-004,1,0train
252,6,"(3, 16, 16)",1,4243,336,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.875,BNCI2014-004,1,0train
253,6,"(3, 16, 32)",1,5011,378,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.875,BNCI2014-004,1,0train
254,6,"(3, 16, 64)",1,6547,420,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8680555555555556,BNCI2014-004,1,0train
255,6,"(3, 16, 72)",1,6931,419,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8680555555555556,BNCI2014-004,1,0train
256,6,"(1, 1, 1)",2,3476,216,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.8333333333333334,BNCI2014-004,1,0train
257,6,"(2, 2, 2)",2,3483,219,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.8333333333333334,BNCI2014-004,1,0train
258,6,"(3, 4, 4)",2,3523,223,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8333333333333334,BNCI2014-004,1,0train
259,6,"(3, 8, 8)",2,3667,240,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8333333333333334,BNCI2014-004,1,0train
260,6,"(3, 16, 16)",2,4243,343,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8333333333333334,BNCI2014-004,1,0train
261,6,"(3, 16, 32)",2,5011,374,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8333333333333334,BNCI2014-004,1,0train
262,6,"(3, 16, 64)",2,6547,375,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8333333333333334,BNCI2014-004,1,0train
263,6,"(3, 16, 72)",2,6931,379,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8333333333333334,BNCI2014-004,1,0train
264,6,"(1, 1, 1)",3,3476,213,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.7916666666666667,BNCI2014-004,1,0train
265,6,"(2, 2, 2)",3,3483,216,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.7916666666666667,BNCI2014-004,1,0train
266,6,"(3, 4, 4)",3,3523,224,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.7916666666666667,BNCI2014-004,1,0train
267,6,"(3, 8, 8)",3,3667,254,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.7916666666666667,BNCI2014-004,1,0train
268,6,"(3, 16, 16)",3,4243,354,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.7916666666666667,BNCI2014-004,1,0train
269,6,"(3, 16, 32)",3,5011,383,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.7916666666666667,BNCI2014-004,1,0train
270,6,"(3, 16, 64)",3,6547,371,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.7916666666666667,BNCI2014-004,1,0train
271,6,"(3, 16, 72)",3,6931,392,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.7916666666666667,BNCI2014-004,1,0train
272,6,"(1, 1, 1)",4,3476,237,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.923611111111111,BNCI2014-004,1,0train
273,6,"(2, 2, 2)",4,3483,241,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.923611111111111,BNCI2014-004,1,0train
274,6,"(3, 4, 4)",4,3523,248,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.923611111111111,BNCI2014-004,1,0train
275,6,"(3, 8, 8)",4,3667,267,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.923611111111111,BNCI2014-004,1,0train
276,6,"(3, 16, 16)",4,4243,361,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.923611111111111,BNCI2014-004,1,0train
277,6,"(3, 16, 32)",4,5011,398,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.923611111111111,BNCI2014-004,1,0train
278,6,"(3, 16, 64)",4,6547,394,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.923611111111111,BNCI2014-004,1,0train
279,6,"(3, 16, 72)",4,6931,393,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.923611111111111,BNCI2014-004,1,0train
280,7,"(1, 1, 1)",0,3477,246,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.826388888888889,BNCI2014-004,1,0train
281,7,"(2, 2, 2)",0,3484,251,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.826388888888889,BNCI2014-004,1,0train
282,7,"(3, 4, 4)",0,3524,258,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.826388888888889,BNCI2014-004,1,0train
283,7,"(3, 8, 8)",0,3668,283,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8194444444444445,BNCI2014-004,1,0train
284,7,"(3, 16, 16)",0,4244,390,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.826388888888889,BNCI2014-004,1,0train
285,7,"(3, 16, 32)",0,5012,411,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8194444444444445,BNCI2014-004,1,0train
286,7,"(3, 16, 64)",0,6548,392,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8194444444444445,BNCI2014-004,1,0train
287,7,"(3, 16, 72)",0,6932,405,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8194444444444445,BNCI2014-004,1,0train
288,7,"(1, 1, 1)",1,3477,232,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.875,BNCI2014-004,1,0train
289,7,"(2, 2, 2)",1,3484,235,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.875,BNCI2014-004,1,0train
290,7,"(3, 4, 4)",1,3524,244,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.875,BNCI2014-004,1,0train
291,7,"(3, 8, 8)",1,3668,258,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.875,BNCI2014-004,1,0train
292,7,"(3, 16, 16)",1,4244,343,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.875,BNCI2014-004,1,0train
